"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+4.78750000000E+008, -6.31255535141E-002, +0.00000000000E+000
+4.79375000000E+008, -6.26307479595E-002, +0.00000000000E+000
+4.80000000000E+008, -6.42089262023E-002, +0.00000000000E+000
+4.80625000000E+008, -6.23170522220E-002, +0.00000000000E+000
+4.81250000000E+008, -6.38083129374E-002, +0.00000000000E+000
+4.81875000000E+008, -6.08400401741E-002, +0.00000000000E+000
+4.82500000000E+008, -6.34970950028E-002, +0.00000000000E+000
+4.83125000000E+008, -6.19489809617E-002, +0.00000000000E+000
+4.83750000000E+008, -6.29542785235E-002, +0.00000000000E+000
+4.84375000000E+008, -6.31578128273E-002, +0.00000000000E+000
+4.85000000000E+008, -6.41609319256E-002, +0.00000000000E+000
+4.85625000000E+008, -6.35725605319E-002, +0.00000000000E+000
+4.86250000000E+008, -6.49728229705E-002, +0.00000000000E+000
+4.86875000000E+008, -6.36521427580E-002, +0.00000000000E+000
+4.87500000000E+008, -6.40161411147E-002, +0.00000000000E+000
+4.88125000000E+008, -6.14497621016E-002, +0.00000000000E+000
+4.88750000000E+008, -6.57980175986E-002, +0.00000000000E+000
+4.89375000000E+008, -6.40214146663E-002, +0.00000000000E+000
+4.90000000000E+008, -6.39020583266E-002, +0.00000000000E+000
+4.90625000000E+008, -6.04988920748E-002, +0.00000000000E+000
+4.91250000000E+008, -6.17537537598E-002, +0.00000000000E+000
+4.91875000000E+008, -6.28767311539E-002, +0.00000000000E+000
+4.92500000000E+008, -6.23721859954E-002, +0.00000000000E+000
+4.93125000000E+008, -6.10488953243E-002, +0.00000000000E+000
+4.93750000000E+008, -6.07496033539E-002, +0.00000000000E+000
+4.94375000000E+008, -6.25770047988E-002, +0.00000000000E+000
+4.95000000000E+008, -6.37961316891E-002, +0.00000000000E+000
+4.95625000000E+008, -6.21913524248E-002, +0.00000000000E+000
+4.96250000000E+008, -6.01040054645E-002, +0.00000000000E+000
+4.96875000000E+008, -6.12128181125E-002, +0.00000000000E+000
+4.97500000000E+008, -6.06087588454E-002, +0.00000000000E+000
+4.98125000000E+008, -6.56595471443E-002, +0.00000000000E+000
+4.98750000000E+008, -6.27134345978E-002, +0.00000000000E+000
+4.99375000000E+008, -6.15878565815E-002, +0.00000000000E+000
+5.00000000000E+008, -6.16853416076E-002, +0.00000000000E+000
+5.00625000000E+008, -6.34604683383E-002, +0.00000000000E+000
+5.01250000000E+008, -6.08205008610E-002, +0.00000000000E+000
+5.01875000000E+008, -6.31774019578E-002, +0.00000000000E+000
+5.02500000000E+008, -6.16188549811E-002, +0.00000000000E+000
+5.03125000000E+008, -6.22108050150E-002, +0.00000000000E+000
+5.03750000000E+008, -6.12309210943E-002, +0.00000000000E+000
+5.04375000000E+008, -6.44398294843E-002, +0.00000000000E+000
+5.05000000000E+008, -6.15086941035E-002, +0.00000000000E+000
+5.05625000000E+008, -6.42975591837E-002, +0.00000000000E+000
+5.06250000000E+008, -6.24283002571E-002, +0.00000000000E+000
+5.06875000000E+008, -6.27133317687E-002, +0.00000000000E+000
+5.07500000000E+008, -6.31868027893E-002, +0.00000000000E+000
+5.08125000000E+008, -6.24064500245E-002, +0.00000000000E+000
+5.08750000000E+008, -6.32043896997E-002, +0.00000000000E+000
+5.09375000000E+008, -6.40873144195E-002, +0.00000000000E+000
