"# Channel 1"
"# Trace 4"
Frequency, Formatted Data, Formatted Data
+4.87500000000E+008, -2.27052990979E+001, +0.00000000000E+000
+4.88125000000E+008, -2.27068770769E+001, +0.00000000000E+000
+4.88750000000E+008, -2.27099994114E+001, +0.00000000000E+000
+4.89375000000E+008, -2.27033480980E+001, +0.00000000000E+000
+4.90000000000E+008, -2.27063028197E+001, +0.00000000000E+000
+4.90625000000E+008, -2.27021524397E+001, +0.00000000000E+000
+4.91250000000E+008, -2.26979246424E+001, +0.00000000000E+000
+4.91875000000E+008, -2.27032433898E+001, +0.00000000000E+000
+4.92500000000E+008, -2.27007648554E+001, +0.00000000000E+000
+4.93125000000E+008, -2.26967628543E+001, +0.00000000000E+000
+4.93750000000E+008, -2.26999746227E+001, +0.00000000000E+000
+4.94375000000E+008, -2.27007682450E+001, +0.00000000000E+000
+4.95000000000E+008, -2.27053998327E+001, +0.00000000000E+000
+4.95625000000E+008, -2.26905113202E+001, +0.00000000000E+000
+4.96250000000E+008, -2.26847837392E+001, +0.00000000000E+000
+4.96875000000E+008, -2.26957764987E+001, +0.00000000000E+000
+4.97500000000E+008, -2.26898593945E+001, +0.00000000000E+000
+4.98125000000E+008, -2.26923631655E+001, +0.00000000000E+000
+4.98750000000E+008, -2.26896820738E+001, +0.00000000000E+000
+4.99375000000E+008, -2.26947118360E+001, +0.00000000000E+000
+5.00000000000E+008, -2.26804378952E+001, +0.00000000000E+000
+5.00625000000E+008, -2.26870187042E+001, +0.00000000000E+000
+5.01250000000E+008, -2.26836035599E+001, +0.00000000000E+000
+5.01875000000E+008, -2.26868038089E+001, +0.00000000000E+000
+5.02500000000E+008, -2.26848624997E+001, +0.00000000000E+000
+5.03125000000E+008, -2.26834189809E+001, +0.00000000000E+000
+5.03750000000E+008, -2.26798859065E+001, +0.00000000000E+000
+5.04375000000E+008, -2.26850895601E+001, +0.00000000000E+000
+5.05000000000E+008, -2.26776323130E+001, +0.00000000000E+000
+5.05625000000E+008, -2.26819452805E+001, +0.00000000000E+000
+5.06250000000E+008, -2.26802809391E+001, +0.00000000000E+000
+5.06875000000E+008, -2.26771484759E+001, +0.00000000000E+000
+5.07500000000E+008, -2.26709720428E+001, +0.00000000000E+000
+5.08125000000E+008, -2.26760251587E+001, +0.00000000000E+000
+5.08750000000E+008, -2.26827020557E+001, +0.00000000000E+000
+5.09375000000E+008, -2.26711656718E+001, +0.00000000000E+000
+5.10000000000E+008, -2.26705923683E+001, +0.00000000000E+000
